url,locale,route_type,package_id,cluster,slug,title,h1,word_count,internal_inbound_links,internal_outbound_links,has_calculator,source_count,last_reviewed,og_image_unique,first_commit_date,first_pr
https://worthcalc.win/ar/guides/gym-membership-cost-per-visit/,ar,guide,014,memberships,gym-membership-cost-per-visit,تكلفة زيارة النادي: أضف رسوم الانضمام والأشهر الفائتة,تكلفة زيارة النادي: أضف رسوم الانضمام والأشهر الفائتة,276,2,4,true,2,2026-09-02,true,2026-09-02,PR #133
https://worthcalc.win/ar/guides/hair-dryer-cost-per-drying-session-used/,ar,guide,051,everyday,hair-dryer-cost-per-drying-session-used,تكلفة مجفف الشعر لكل جلسة: افصل الحرارة وتدفق الهواء والدقائق,تكلفة مجفف الشعر لكل جلسة: افصل الحرارة وتدفق الهواء والدقائق,235,1,4,false,2,2026-09-02,true,2026-09-02,PR #142
https://worthcalc.win/ar/guides/heat-pump-cost-per-heating-hour-used/,ar,guide,035,everyday,heat-pump-cost-per-heating-hour-used,تكلفة المضخة الحرارية لكل ساعة تدفئة: افصل السعة والوقت والطقس,تكلفة المضخة الحرارية لكل ساعة تدفئة: افصل السعة والوقت والطقس,311,2,5,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/ar/guides/hobby-equipment-cost-per-use/,ar,guide,014,everyday,hobby-equipment-cost-per-use,تكلفة استخدام معدات الهواية: أضف التخزين والصيانة ومخاطر إعادة البيع,تكلفة استخدام معدات الهواية: أضف التخزين والصيانة ومخاطر إعادة البيع,281,2,4,true,1,2026-09-02,true,2026-09-02,PR #133
https://worthcalc.win/ar/guides/home-internet-cost-per-gb-used/,ar,guide,018,everyday,home-internet-cost-per-gb-used,تكلفة الإنترنت المنزلي لكل جيجابايت مستخدمة: أضف المعدات ورسوم الزيادة,تكلفة الإنترنت المنزلي لكل جيجابايت مستخدمة: أضف المعدات ورسوم الزيادة,334,3,5,true,2,2026-09-02,true,2026-09-02,PR #137
https://worthcalc.win/ar/guides/humidifier-electricity-cost-per-humidifying-hour-used/,ar,guide,104,everyday,humidifier-electricity-cost-per-humidifying-hour-used,تكلفة المرطب لكل ساعة ترطيب: قِس الرذاذ ووضع المروحة,تكلفة المرطب لكل ساعة ترطيب: قِس الرذاذ ووضع المروحة,383,5,4,false,7,2026-09-03,true,2026-09-03,PR #152
https://worthcalc.win/ar/guides/hvac-cost-per-operating-hour-used/,ar,guide,027,everyday,hvac-cost-per-operating-hour-used,تكلفة التكييف لكل ساعة تشغيل مستخدمة: قارن وقت التشغيل والتعرفة الموسمية,تكلفة التكييف لكل ساعة تشغيل مستخدمة: قارن وقت التشغيل والتعرفة الموسمية,262,7,5,false,2,2026-09-02,true,2026-09-02,PR #138
https://worthcalc.win/ar/guides/induction-cooktop-cost-per-cooking-hour-used/,ar,guide,037,everyday,induction-cooktop-cost-per-cooking-hour-used,تكلفة موقد الحث لكل ساعة طبخ: افصل التسخين والاستعداد والتنظيف,تكلفة موقد الحث لكل ساعة طبخ: افصل التسخين والاستعداد والتنظيف,267,1,4,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/ar/guides/introductory-discount-renewal-cost/,ar,guide,010,memberships,introductory-discount-renewal-cost,الخصم التمهيدي وتكلفة التجديد: احسب إجمالي السنة الأولى,الخصم التمهيدي وتكلفة التجديد: احسب إجمالي السنة الأولى,244,1,1,true,1,2026-09-02,true,2026-09-02,PR #123
https://worthcalc.win/ar/guides/label-maker-electricity-cost-per-labeling-session-used/,ar,guide,083,everyday,label-maker-electricity-cost-per-labeling-session-used,تكلفة كهرباء آلة الملصقات لكل جلسة: أدرج التسخين والاستعداد,تكلفة كهرباء آلة الملصقات لكل جلسة: أدرج التسخين والاستعداد,419,4,4,false,5,2026-09-03,true,2026-09-03,無資料
https://worthcalc.win/ar/guides/laminator-electricity-cost-per-laminating-batch-used/,ar,guide,085,everyday,laminator-electricity-cost-per-laminating-batch-used,تكلفة كهرباء آلة التغليف لكل دفعة: أدرج التسخين,تكلفة كهرباء آلة التغليف لكل دفعة: أدرج التسخين,430,4,4,false,5,2026-09-03,true,2026-09-03,無資料
https://worthcalc.win/ar/guides/language-class-cost-per-completed-session/,ar,guide,016,memberships,language-class-cost-per-completed-session,تكلفة درس اللغة لكل جلسة مكتملة: احسب الدروس التي أنهيتها,تكلفة درس اللغة لكل جلسة مكتملة: احسب الدروس التي أنهيتها,280,2,4,true,1,2026-09-02,true,2026-09-02,PR #135
https://worthcalc.win/ar/guides/laptop-docking-station-electricity-cost-per-workday-used/,ar,guide,096,everyday,laptop-docking-station-electricity-cost-per-workday-used,تكلفة قاعدة توصيل الحاسوب المحمول لكل يوم عمل: افصل الشاشة والشحن,تكلفة قاعدة توصيل الحاسوب المحمول لكل يوم عمل: افصل الشاشة والشحن,387,5,4,false,7,2026-09-03,true,2026-09-03,PR #151
https://worthcalc.win/ar/guides/laundry-cost-per-load/,ar,guide,019,everyday,laundry-cost-per-load,تكلفة الغسيل لكل حمولة: أضف الماء والطاقة والمنظف وإعادة الغسل,تكلفة الغسيل لكل حمولة: أضف الماء والطاقة والمنظف وإعادة الغسل,350,4,5,true,2,2026-09-02,true,2026-09-02,PR #137
https://worthcalc.win/ar/guides/led-lighting-cost-per-hour-used/,ar,guide,028,everyday,led-lighting-cost-per-hour-used,تكلفة إضاءة LED لكل ساعة استخدام: أدرج القدرة وعدد المصابيح والعمر,تكلفة إضاءة LED لكل ساعة استخدام: أدرج القدرة وعدد المصابيح والعمر,256,3,4,false,2,2026-09-02,true,2026-09-02,PR #138
https://worthcalc.win/ar/guides/meal-delivery-plan-cost-per-eaten-meal/,ar,guide,016,memberships,meal-delivery-plan-cost-per-eaten-meal,تكلفة خطة توصيل الطعام لكل وجبة مأكولة: أضف الطلبات المتروكة والبدائل,تكلفة خطة توصيل الطعام لكل وجبة مأكولة: أضف الطلبات المتروكة والبدائل,287,2,4,true,2,2026-09-02,true,2026-09-02,PR #135
https://worthcalc.win/ar/guides/meal-kit-cost-per-serving-after-waste/,ar,guide,014,everyday,meal-kit-cost-per-serving-after-waste,تكلفة حصة صندوق الوجبات بعد الهدر: احسب المكونات غير المأكولة,تكلفة حصة صندوق الوجبات بعد الهدر: احسب المكونات غير المأكولة,279,2,4,true,2,2026-09-02,true,2026-09-02,PR #133
https://worthcalc.win/ar/guides/microwave-cost-per-cooking-cycle-used/,ar,guide,038,everyday,microwave-cost-per-cooking-cycle-used,تكلفة الميكروويف لكل دورة طبخ: احسب القدرة والوقت وإعادة التسخين,تكلفة الميكروويف لكل دورة طبخ: احسب القدرة والوقت وإعادة التسخين,259,1,4,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/ar/guides/minimum-spend-fee-waiver-break-even/,ar,guide,011,memberships,minimum-spend-fee-waiver-break-even,الإعفاء عند حد أدنى للإنفاق: احسب هل يوفر المال فعلاً,الإعفاء عند حد أدنى للإنفاق: احسب هل يوفر المال فعلاً,389,1,1,true,2,2026-09-02,true,2026-09-02,PR #130
https://worthcalc.win/ar/guides/mobile-data-cost-per-gb-used/,ar,guide,016,everyday,mobile-data-cost-per-gb-used,تكلفة بيانات الهاتف لكل جيجابايت مستخدمة: قارن الحد الأدنى بالاستخدام الفعلي,تكلفة بيانات الهاتف لكل جيجابايت مستخدمة: قارن الحد الأدنى بالاستخدام الفعلي,280,4,4,true,1,2026-09-02,true,2026-09-02,PR #135
https://worthcalc.win/ar/guides/monitor-electricity-cost-per-work-hour-used/,ar,guide,042,everyday,monitor-electricity-cost-per-work-hour-used,تكلفة الشاشة لكل ساعة عمل: أدرج السطوع والسكون وطاقة USB,تكلفة الشاشة لكل ساعة عمل: أدرج السطوع والسكون وطاقة USB,255,2,4,false,2,2026-09-02,true,2026-09-02,PR #141
https://worthcalc.win/ar/guides/monthly-vs-annual-total-cost/,ar,guide,010,memberships,monthly-vs-annual-total-cost,الدفع الشهري أم السنوي: قارن التكلفة ومخاطر السيولة,الدفع الشهري أم السنوي: قارن التكلفة ومخاطر السيولة,281,1,1,true,1,2026-09-02,true,2026-09-02,PR #123
https://worthcalc.win/ar/guides/natural-gas-cost-per-therm-used/,ar,guide,021,everyday,natural-gas-cost-per-therm-used,تكلفة الغاز الطبيعي لكل وحدة حرارية مستخدمة: حوّل الفاتورة قبل المقارنة,تكلفة الغاز الطبيعي لكل وحدة حرارية مستخدمة: حوّل الفاتورة قبل المقارنة,385,8,5,false,2,2026-09-02,true,2026-09-02,PR #137
https://worthcalc.win/ar/guides/one-time-switching-cost-payback/,ar,guide,010,memberships,one-time-switching-cost-payback,استرداد تكلفة التبديل لمرة واحدة: متى يعوضها السعر الأقل؟,استرداد تكلفة التبديل لمرة واحدة: متى يعوضها السعر الأقل؟,212,1,1,true,1,2026-09-02,true,2026-09-02,PR #123
https://worthcalc.win/ar/guides/online-course-cost-per-completed-lesson/,ar,guide,015,memberships,online-course-cost-per-completed-lesson,تكلفة الدورة عبر الإنترنت لكل درس مكتمل: سعّر التقدم لا الوصول,تكلفة الدورة عبر الإنترنت لكل درس مكتمل: سعّر التقدم لا الوصول,283,2,4,true,1,2026-09-02,true,2026-09-02,PR #134
https://worthcalc.win/ar/guides/outdoor-string-lights-electricity-cost-per-evening-used/,ar,guide,116,everyday,outdoor-string-lights-electricity-cost-per-evening-used,تكلفة أضواء السلسلة الخارجية لكل مساء: قِس المؤقت والمحول,تكلفة أضواء السلسلة الخارجية لكل مساء: قِس المؤقت والمحول,519,5,5,false,4,2026-09-03,true,2026-09-03,PR #154
https://worthcalc.win/ar/guides/oven-stove-cost-per-cooking-hour-used/,ar,guide,026,everyday,oven-stove-cost-per-cooking-hour-used,تكلفة الفرن والموقد لكل ساعة طبخ مستخدمة: قارن الحرارة والتسخين المسبق والوقود,تكلفة الفرن والموقد لكل ساعة طبخ مستخدمة: قارن الحرارة والتسخين المسبق والوقود,266,4,4,false,2,2026-09-02,true,2026-09-02,PR #138
https://worthcalc.win/ar/guides/paper-shredder-electricity-cost-per-shredding-session-used/,ar,guide,084,everyday,paper-shredder-electricity-cost-per-shredding-session-used,تكلفة كهرباء آلة تمزيق الورق لكل جلسة: احسب دورات المحرك,تكلفة كهرباء آلة تمزيق الورق لكل جلسة: احسب دورات المحرك,432,4,4,false,5,2026-09-03,true,2026-09-03,無資料
https://worthcalc.win/ar/guides/parking-pass-cost-per-day-used/,ar,guide,015,transportation,parking-pass-cost-per-day-used,تكلفة تصريح الوقوف لكل يوم مستخدم: أضف أيام العمل عن بعد,تكلفة تصريح الوقوف لكل يوم مستخدم: أضف أيام العمل عن بعد,303,2,4,true,1,2026-09-02,true,2026-09-02,PR #134
https://worthcalc.win/ar/guides/pause-vs-cancel-membership-cost/,ar,guide,011,memberships,pause-vs-cancel-membership-cost,إيقاف العضوية أم إلغاؤها: قارن تكلفة الاحتفاظ بالوصول,إيقاف العضوية أم إلغاؤها: قارن تكلفة الاحتفاظ بالوصول,407,1,1,false,2,2026-09-02,true,2026-09-02,PR #130
https://worthcalc.win/ar/guides/phone-charger-cost-per-charge-used/,ar,guide,045,everyday,phone-charger-cost-per-charge-used,تكلفة شاحن الهاتف لكل شحنة: قِس طاقة الحائط لا أقصى قدرة المحول,تكلفة شاحن الهاتف لكل شحنة: قِس طاقة الحائط لا أقصى قدرة المحول,242,4,4,false,2,2026-09-02,true,2026-09-02,PR #141
https://worthcalc.win/ar/guides/pool-pump-cost-per-operating-hour-used/,ar,guide,039,everyday,pool-pump-cost-per-operating-hour-used,تكلفة مضخة المسبح لكل ساعة تشغيل: افصل السرعة والتدفق والمهام,تكلفة مضخة المسبح لكل ساعة تشغيل: افصل السرعة والتدفق والمهام,265,1,4,false,2,2026-09-02,true,2026-09-02,無資料
https://worthcalc.win/ar/guides/pool-pump-electricity-cost-per-filtration-cycle-used/,ar,guide,120,everyday,pool-pump-electricity-cost-per-filtration-cycle-used,تكلفة مضخة المسبح لكل ساعة ترشيح: افصل زمن التشغيل,تكلفة مضخة المسبح لكل ساعة ترشيح: افصل زمن التشغيل,479,3,4,false,4,2026-09-03,true,2026-09-03,PR #155
